id ra dec hi_size line_flux_integral central_freq pa i w20
76 23.5126438140869 33.5970077514648 204.3305664062500 1.9819127321243 1032179840.0 206.2058410644531 51.1024551391602 0.0000000037893
77 23.5145092010498 33.5985488891602 206.8122558593750 2.0002677440643 977737024.0 203.8468170166016 52.3144035339355 0.0000000039391
78 23.5136909484863 33.5983810424805 201.8488769531250 1.9803907871246 1014601728.0 223.3788604736328 51.1743125915527 0.0000000035213
79 23.5130310058594 33.5977249145508 209.9470214843750 1.9743145704269 1001418176.0 225.0000000000000 51.6396369934082 0.0000000042873
80 23.5145587921143 33.5972137451172 210.2082519531250 2.0172424316406 996413184.0 208.3007507324219 51.9955520629883 0.0000000037491
81 23.5135765075684 33.5980224609375 202.1101074218750 1.9803907871246 1030836992.0 213.0110321044922 51.2461013793945 0.0000000033999
82 23.5132274627686 33.5974006652832 207.0734863281250 1.8723871707916 1025221696.0 242.1895904541016 49.8328590393066 0.0000000039441
83 23.5131835937500 33.5982818603516 208.2490234375000 1.9727984666824 986159680.0 212.5119171142578 50.5611801147461 0.0000000040092
84 23.5148277282715 33.5979309082031 207.9877929687500 2.0071945190430 1000930624.0 194.2546539306641 52.3850708007812 0.0000000040030
85 23.5127143859863 33.5980834960938 205.1142578125000 2.0461161136627 991164928.0 186.9951934814453 51.3536415100098 0.0000000037514
86 23.5151786804199 33.5979652404785 202.2407226562500 2.0273404121399 1023513600.0 204.1590881347656 52.2790412902832 0.0000000032276
87 23.5127964019775 33.5976943969727 211.9062500000000 2.0930156707764 965773696.0 190.2613677978516 51.7465934753418 0.0000000046096
88 23.5137271881104 33.5986404418945 203.4162597656250 1.9211990833282 986037376.0 209.5877685546875 50.7781906127930 0.0000000039313
89 23.5133476257324 33.5970458984375 200.4121093750000 1.9857226610184 970900096.0 161.0193939208984 49.4657592773438 0.0000000042685
90 23.5139350891113 33.5969810485840 201.9794921875000 1.9599583148956 1006789632.0 172.3422851562500 49.6862602233887 0.0000000043557
91 23.5143165588379 33.5981559753418 196.8854980468750 1.9145690202713 963454208.0 223.0978851318359 51.3536415100098 0.0000000039245
92 23.5133342742920 33.5989646911621 206.5510253906250 1.9857226610184 1001662656.0 166.6512756347656 51.0305252075195 0.0000000040371
